Company ID,Company Name,Geography,Geography Code,Sector,CA100 Focus Company,Large/Medium Classification,ISINs,SEDOL,Publication Date,Assessment Date,Region,Carbon Performance Regional Alignment 2025,Carbon Performance Regional Alignment 2027,Carbon Performance Regional Alignment 2028,Carbon Performance Regional Alignment 2035,Carbon Performance Regional Alignment 2050,Regional Benchmark ID,Years with targets,History to Projection cutoff year,CP Unit,Assumptions,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1129,NextEra Energy,United States of America,USA,Electricity Utilities,Yes,large,US65339F1012,2328915,01/11/2021,05/08/2021,North-America,1.5 Degrees,,,National Pledges,Not Aligned,North-America_Electricity Utilities_01/04/2022,2025,2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),TPI has not made any further assumptions in order to project this company’s Carbon Performance.,0.254558912,0.241765021,0.248568914,0.216363818,0.206384774,0.197766509,0.218631782,0.198673694,0.189433057,0.18019242,0.170951783,0.161711147,0.15247051,,,,,,,,,,,,,,,,,,,,,,,,,
1627,NiSource,United States of America,USA,Electricity Utilities,No,medium,US65473P1057,2645409,01/09/2025,01/08/2025,North-America,,,Not Aligned,National Pledges,Below 2 Degrees,North-America_Electricity Utilities_01/05/2024,2030;2040,2023,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"TPI has not made any further assumptions in order to project this company’s Carbon Performance. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,,,,0.796696205,0.741570943,0.755477333,0.603617804,0.534059767,0.47765829,0.421256814,0.364855337,0.30845386,0.252052383,0.195650907,0.13924943,0.125324487,0.111399544,0.097474601,0.083549658,0.069624715,0.055699772,0.041774829,0.027849886,0.013924943,0.0,,,,,,,,,,
1627,NiSource,United States of America,USA,Electricity Utilities,No,medium,US65473P1057,2645409,01/11/2023,04/07/2023,North-America,Not Aligned,,,National Pledges,Below 2 Degrees,North-America_Electricity Utilities_01/04/2022,2025;2030;2040,2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensities, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2020 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,,,,0.796696205,0.741570943,0.755477333,0.755477333,0.755477333,0.755477333,0.755477333,0.641816393,0.528155453,0.414494512,0.300833572,0.187172632,0.168455369,0.149738106,0.131020843,0.112303579,0.093586316,0.074869053,0.05615179,0.037434526,0.018717263,0.0,,,,,,,,,,
1627,NiSource,United States of America,USA,Electricity Utilities,No,medium,US65473P1057,2645409,01/09/2022,22/07/2022,North-America,Not Aligned,,,National Pledges,Not Aligned,North-America_Electricity Utilities_01/04/2022,2025;2030,2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set targets to reduce its absolute emissions. To calculate this company's targeted emissions intensities, TPI assumes that the company's electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA's 2020 World Energy Outlook's Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,,,0.96,0.89,0.83,0.79,0.74,0.7,0.66,0.62,0.52,0.42,0.32,0.22,0.12,,,,,,,,,,,,,,,,,,,,
1627,NiSource,United States of America,USA,Electricity Utilities,No,medium,US65473P1057,2645409,01/11/2021,05/08/2021,North-America,Not Aligned,,,National Pledges,Not Aligned,North-America_Electricity Utilities_01/04/2022,2025;2030,2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensities, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2020 World Energy Outlook’s Stated Policies Scenario (STEPS).",,,,,,0.960256189,0.890856474,0.827353467,0.785400007,0.743446546,0.701493086,0.659539626,0.617586165,0.518362574,0.419138982,0.31991539,0.220691798,0.121468207,,,,,,,,,,,,,,,,,,,,
2512,Northwestern,United States of America,USA,Electricity Utilities,No,small,US6680743050,B03PGL4,01/09/2025,01/08/2025,North-America,,,Not Aligned,Not Aligned,National Pledges,North-America_Electricity Utilities_01/05/2024,2050,2023,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"TPI has not made any further assumptions in order to project this company’s Carbon Performance. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,,,0.471,0.463,0.441,0.503,0.495,0.487,0.468962963,0.450925926,0.432888889,0.414851852,0.396814815,0.378777778,0.360740741,0.342703704,0.324666667,0.30662963,0.288592593,0.270555556,0.252518519,0.234481481,0.216444444,0.198407407,0.18037037,0.162333333,0.144296296,0.126259259,0.108222222,0.090185185,0.072148148,0.054111111,0.036074074,0.018037037,0.0
1620,OGE Energy,United States of America,USA,Electricity Utilities,No,small,US6708371033,2657802,01/09/2025,01/08/2025,North-America,,,Not Aligned,Not Aligned,Not Aligned,North-America_Electricity Utilities_01/05/2024,2030,2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set a target to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2023 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,0.71,0.63,0.65,0.662,0.626,0.552,0.556,0.63,0.593,0.603595567,0.614191135,0.624786702,0.635382269,0.645977837,0.656573404,0.667168972,0.677764539,,,,,,,,,,,,,,,,,,,,
1620,OGE Energy,United States of America,USA,Electricity Utilities,No,small,US6708371033,2657802,01/10/2024,06/08/2024,North-America,,,,Not Aligned,Not Aligned,North-America_Electricity Utilities_01/05/2024,2030,2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set a target to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2023 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,0.71,0.63,0.65,0.66,0.63,0.55,0.56,0.63,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,,,,,,,,,,,,,,,,,,,,
1620,OGE Energy,United States of America,USA,Electricity Utilities,No,small,US6708371033,2657802,01/11/2023,04/07/2023,North-America,Not Aligned,,,Not Aligned,Not Aligned,North-America_Electricity Utilities_01/04/2022,2030,2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set a target to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2020 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,0.71,0.63,0.65,0.662,0.626,0.552,0.556,0.63,0.625677947,0.621355893,0.61703384,0.612711786,0.608389733,0.604067679,0.599745626,0.595423572,0.591101519,,,,,,,,,,,,,,,,,,,,
1620,OGE Energy,United States of America,USA,Electricity Utilities,No,small,US6708371033,2657802,01/09/2022,22/07/2022,North-America,Not Aligned,,,Not Aligned,Not Aligned,North-America_Electricity Utilities_01/04/2022,2030,2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set a target to reduce its absolute emissions. To calculate this company's targeted emissions intensity, TPI assumes that the company's electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA's 2020 World Energy Outlook's Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,0.71,0.63,0.65,0.66,0.63,0.55,0.56,0.55,0.54,0.53,0.52,0.51,0.51,0.5,0.49,0.48,0.47,,,,,,,,,,,,,,,,,,,,
1620,OGE Energy,United States of America,USA,Electricity Utilities,No,small,US6708371033,2657802,01/11/2021,05/08/2021,North-America,Not Aligned,,,Not Aligned,Not Aligned,North-America_Electricity Utilities_01/04/2022,2030,2019,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set a target to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2020 World Energy Outlook’s Stated Policies Scenario (STEPS).",,0.71,0.63,0.65,0.662,0.626,0.552,0.54483864,0.537677279,0.530515919,0.523354558,0.516193198,0.509031837,0.501870477,0.494709116,0.487547756,0.480386396,0.473225035,,,,,,,,,,,,,,,,,,,,
1146,Origin Energy (Electricity Utility),Australia,AUS,Electricity Utilities,Yes,large,AU000000ORG5,6214861,01/10/2025,23/06/2025,OECD,,,Not Aligned,Not Aligned,Not Aligned,OECD_Electricity Utilities_01/05/2024,,2023,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this company’s Carbon Performance.,0.775341669,0.767776552,0.819957761,0.809122843,0.843857748,0.871170987,0.864929449,0.878623527,0.858611091,0.898539638,0.887386309,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,Origin Energy (Electricity Utility),Australia,AUS,Electricity Utilities,Yes,large,AU000000ORG5,6214861,01/10/2024,09/06/2024,OECD,,Not Aligned,,Not Aligned,Not Aligned,OECD_Electricity Utilities_01/05/2024,,2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this company’s Carbon Performance. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.775341669,0.767776552,0.819957761,0.809122843,0.843857748,0.871170987,0.864929449,0.878623527,0.865177361,0.898122392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,Origin Energy (Electricity Utility),Australia,AUS,Electricity Utilities,Yes,large,AU000000ORG5,6214861,01/11/2023,04/07/2023,OECD,Not Aligned,,,Not Aligned,National Pledges,OECD_Electricity Utilities_01/04/2022,2023;2032;2050,2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company discloses an emissions intensity using an activity measure and/or emissions figure that is inconsistent with TPI's methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. The company has set targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensities, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2020 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.775341669,0.767776552,0.773830286,0.771766445,0.793846439,0.838568118,0.831664752,0.858343484,0.82930834,0.893207463,0.957106587,0.906685999,0.856265411,0.805844823,0.755424235,0.705003647,0.654583059,0.604162471,0.553741883,0.503321295,0.475359,0.447396706,0.419434412,0.391472118,0.363509824,0.33554753,0.307585236,0.279622941,0.251660647,0.223698353,0.195736059,0.167773765,0.139811471,0.111849177,0.083886882,0.055924588,0.027962294,0.0
1146,Origin Energy (Electricity Utility),Australia,AUS,Electricity Utilities,Yes,large,AU000000ORG5,6214861,01/09/2022,22/07/2022,OECD,Not Aligned,,,Not Aligned,National Pledges,OECD_Electricity Utilities_01/04/2022,2023;2032;2050,2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company discloses an emissions intensity using an activity measure and/or emissions figure that is inconsistent with TPI's methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. The company has set targets to reduce its absolute emissions. To calculate this company's targeted emissions intensities, TPI assumes that the company's electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA's 2020 World Energy Outlook's Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,0.77,0.77,0.77,0.79,0.84,0.83,0.85,0.85,0.85,0.85,0.8,0.76,0.71,0.67,0.63,0.58,0.54,0.49,0.45,0.42,0.4,0.37,0.35,0.32,0.3,0.27,0.25,0.22,0.2,0.17,0.15,0.12,0.1,0.07,0.05,0.02,0.0
1146,Origin Energy (Electricity Utility),Australia,AUS,Electricity Utilities,Yes,large,AU000000ORG5,6214861,01/11/2021,05/08/2021,OECD,Not Aligned,,,Not Aligned,Not Aligned,OECD_Electricity Utilities_01/04/2022,2023;2032,2019,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company discloses an emissions intensity using an activity measure and/or emissions figure that is inconsistent with TPI's methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. The company has set targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensities, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2020 World Energy Outlook’s Stated Policies Scenario (STEPS). Please note that this company operates in more than one sector assessed by TPI: we conduct a sector-specific assessment for each of the sectors in which a company operates. In this assessment, we evaluate only the emissions and production data from electricity generation and compare the company's electricity-specific pathway to TPI's electricity-specific benchmarks. Other activities undertaken by this company are assessed separately, considering only the emissions and production data from those separate activities. Targets adopted by the company that are specific to a particular activity are incorporated into TPI's appropriate sector-specific assessment. We take a case-by-case approach to the interpretation of company-wide targets to evaluate whether targets can reasonably be assumed to apply in proportion to the emissions of the activity under consideration. Investors may want to consider all sector-specific assessments of a given company to understand its overall Carbon Performance. Note that TPI does not necessarily assess every business segment of a given company.",0.778540273,0.771036004,0.776969455,0.774427199,0.796487651,0.841526552,0.838174955,0.819167055,0.800159156,0.781151256,0.762143357,0.721993475,0.681843593,0.641693712,0.60154383,0.561393948,0.521244067,0.481094185,0.440944303,0.400794422,,,,,,,,,,,,,,,,,,
